Ensembl,Genes,biotype,lr_proba_positive,rf_proba_positive,svm_proba_positive,min_proba,mean_proba
ENSG00000227306,LINC02708,lncRNA,0.9982567851149392,0.7604528187309526,0.9999999992380951,0.7604528187309526,0.9195698676946623
ENSG00000235435,AC096666.1,lncRNA,0.9982559816602962,0.6332449311041828,0.9999999954776069,0.6332449311041828,0.8771669694140286
ENSG00000165511,ZNF22-AS1,lncRNA,0.9982524058991612,0.7626584266787813,0.9999999972070144,0.7626584266787813,0.920303609928319
ENSG00000242428,CFAP20DC-AS1,lncRNA,0.9982510659604406,0.7515961730610757,0.9999999994861483,0.7515961730610757,0.9166157461692216
ENSG00000249857,AC027338.2,lncRNA,0.998250072479807,0.8527491040062636,0.9999999987182118,0.8527491040062636,0.9503330584014273
ENSG00000234634,LINC02093,lncRNA,0.998239630760969,0.7962877839737714,0.9999999993099596,0.7962877839737714,0.9315091380149
ENSG00000227698,AP001619.1,lncRNA,0.9982395864433431,0.8667339181522954,0.9999999997691604,0.8667339181522954,0.9549911681215996
ENSG00000248211,TRPC7-AS1,lncRNA,0.9982377223667079,0.7468583249516496,0.9999999963325623,0.7468583249516496,0.9150320145503065
ENSG00000263613,AC024619.2,lncRNA,0.9982360402123023,0.8438778266521285,0.9999999971154162,0.8438778266521285,0.9473712879932824
ENSG00000275763,ZNF516-DT,lncRNA,0.9982358188048618,0.7994411238016966,0.9999999988515973,0.7994411238016966,0.932558980486052
ENSG00000224714,LINC02671,lncRNA,0.9982323585738296,0.7519222356487038,0.9999999963533014,0.7519222356487038,0.9167181968586116
ENSG00000238164,TNFRSF14-AS1,lncRNA,0.9982289511778354,0.8321775361170105,0.9999999987285151,0.8321775361170105,0.9434688286744537
ENSG00000236385,AC026355.3,lncRNA,0.9982238499960833,0.7858371908704295,0.999999999147967,0.7858371908704295,0.9280203466714932
ENSG00000229178,AC233280.1,lncRNA,0.9982222366107929,0.7970030411144539,0.9999999938671139,0.7970030411144539,0.9317417571974534
ENSG00000278831,AL513190.1,lncRNA,0.9982204639587927,0.8367946004798106,0.9999999969642887,0.8367946004798106,0.9450050204676307
ENSG00000179406,LINC00174,lncRNA,0.9982202794371766,0.8226126143774689,0.9999999968933594,0.8226126143774689,0.9402776302360016
ENSG00000273312,AL121749.1,lncRNA,0.9982148925819166,0.8304413635591753,0.9999999961453717,0.8304413635591753,0.9428854174288213
ENSG00000276984,AL023881.1,lncRNA,0.9982139312652232,0.7987932968528181,0.9999999954945916,0.7987932968528181,0.9323357412042109
ENSG00000203279,AL590705.1,lncRNA,0.9982081936749443,0.8175889627053349,0.9999999977640327,0.8175889627053349,0.9385990513814373
ENSG00000228105,LINC01757,lncRNA,0.998204864311062,0.7492700156487591,0.9999999870239469,0.7492700156487591,0.915824955661256
ENSG00000266979,LINC01180,lncRNA,0.998204210736952,0.7809201544019223,0.9999999995258042,0.7809201544019223,0.9263747882215595
ENSG00000235257,ITGA9-AS1,lncRNA,0.9982036574681767,0.7887804048636755,0.999999999431249,0.7887804048636755,0.9289946872543671
ENSG00000267633,AC008686.1,lncRNA,0.9981995996167811,0.8177419090311072,0.9999999975848476,0.8177419090311072,0.9386471687442453
ENSG00000287060,AC021220.2,lncRNA,0.9981966440937751,0.8611030513209048,0.9999999976327675,0.8611030513209048,0.9530998976824825
ENSG00000288013,AP003486.2,lncRNA,0.9981941219355067,0.8701988361441451,0.9999999984947027,0.8701988361441451,0.9561309855247848
ENSG00000285836,AC092896.1,lncRNA,0.9981890024217938,0.8309179578308136,0.9999999955975999,0.8309179578308136,0.9430356519500691
ENSG00000270522,AL162713.1,lncRNA,0.9981850476276211,0.8219528071532278,0.9999999997379114,0.8219528071532278,0.9400459515062535
ENSG00000261468,AC096921.2,lncRNA,0.998184948089414,0.7854823231586585,0.9999999989857912,0.7854823231586585,0.9278890900779545
ENSG00000249396,LINC02212,lncRNA,0.998180681853328,0.7823344986493018,0.9999999987681883,0.7823344986493018,0.9268383930902727
ENSG00000226438,AL442071.1,lncRNA,0.9981760803032118,0.8443122156269035,0.9999999956599003,0.8443122156269035,0.9474960971966718
ENSG00000258101,AC010173.1,lncRNA,0.9981750023408079,0.692866600950542,0.999999995360762,0.692866600950542,0.8970138662173707
ENSG00000253893,FAM85B,lncRNA,0.9981681803724003,0.7516226276863233,0.999999999353471,0.7516226276863233,0.9165969358040648
ENSG00000253196,AC083841.1,lncRNA,0.9981677353274033,0.7270439148027983,0.999999998979808,0.7270439148027983,0.9084038830366699
ENSG00000230945,LINC01507,lncRNA,0.9981675516890129,0.7250785080121107,0.9999999945805137,0.7250785080121107,0.9077486847605458
ENSG00000250149,AC104664.1,lncRNA,0.9981657613091348,0.8080381754560961,0.9999999987864804,0.8080381754560961,0.9354013118505704
ENSG00000286896,AC112236.3,lncRNA,0.9981637466493197,0.8074659873968965,0.9999999986314477,0.8074659873968965,0.9352099108925547
ENSG00000266290,AC015813.3,lncRNA,0.9981567451455473,0.8579665066914166,0.999999996065968,0.8579665066914166,0.9520410826343108
ENSG00000231019,LINC00373,lncRNA,0.998154540399039,0.790938533719258,0.9999999990220049,0.790938533719258,0.9296976910467674
ENSG00000261216,AC007216.2,lncRNA,0.998154424453292,0.855737720266175,0.999999989754229,0.855737720266175,0.9512973781578987
ENSG00000228792,AL356310.1,lncRNA,0.9981539000601317,0.7013904849805606,0.9999999990811597,0.7013904849805606,0.8998481280406173
ENSG00000238031,AC090505.2,lncRNA,0.9981479747318951,0.7746988584406382,0.9999999984282962,0.7746988584406382,0.9242822772002764
ENSG00000288586,AL357874.3,lncRNA,0.9981431655750962,0.8147433685945475,0.9999999985701061,0.8147433685945475,0.9376288442465833
ENSG00000281371,INE2,lncRNA,0.9981424390507566,0.7519222356487038,0.9999999961992844,0.7519222356487038,0.9166882236329149
ENSG00000232448,AL354824.2,lncRNA,0.9981358456021104,0.8182946448803402,0.99999999217717,0.8182946448803402,0.9388101608865402
ENSG00000266824,AC129492.4,lncRNA,0.9981343727132193,0.8357715969027875,0.9999999950799695,0.8357715969027875,0.9446353215653254
ENSG00000258308,AC079907.2,lncRNA,0.9981296872726526,0.8367300161386836,0.9999999994344484,0.8367300161386836,0.9449532342819281
ENSG00000254298,AC008641.1,lncRNA,0.9981257817224959,0.7480866833469311,0.9999999851135939,0.7480866833469311,0.9154041500610068
ENSG00000223850,MYCNUT,lncRNA,0.998124161095946,0.7987655746408868,0.9999999986175216,0.7987655746408868,0.9322965781181182
ENSG00000254514,AC103855.1,lncRNA,0.9981176689754252,0.8696524719880453,0.999999989315207,0.8696524719880453,0.9559233767595591
ENSG00000230944,AC026202.1,lncRNA,0.9981077001558851,0.7979710305832239,0.9999999943462603,0.7979710305832239,0.932026241695123
ENSG00000249737,AC020980.1,lncRNA,0.9981059841151547,0.812920486989123,0.9999999989915676,0.812920486989123,0.9370088233652818
ENSG00000227078,LINC02094,lncRNA,0.998105597458229,0.8627401959706591,0.9999999980808406,0.8627401959706591,0.9536152638365762
ENSG00000275248,AL355810.1,lncRNA,0.998104574026403,0.8306920027695488,0.9999999952861418,0.8306920027695488,0.9429321906940311
ENSG00000242659,AC108693.2,lncRNA,0.9981045125258036,0.8000711499251344,0.999999980391877,0.8000711499251344,0.9327252142809384
ENSG00000280758,AL356481.3,lncRNA,0.9981031292761186,0.7937177506827323,0.9999999996711172,0.7937177506827323,0.930606959876656
ENSG00000233334,FAM53B-AS1,lncRNA,0.9981026193702319,0.8466806358160567,0.9999999911041016,0.8466806358160567,0.9482610820967968
ENSG00000260464,AL049796.1,lncRNA,0.9980914781344118,0.7798428296943216,0.9999999973162219,0.7798428296943216,0.9259781017149851
ENSG00000244706,AC026353.1,lncRNA,0.9980895267033828,0.7887823423830117,0.9999999959620601,0.7887823423830117,0.9289572883494849
ENSG00000274598,AC087893.2,lncRNA,0.9980887120341937,0.8486596308774521,0.9999999922364772,0.8486596308774521,0.948916111716041
ENSG00000287784,AC112482.2,lncRNA,0.9980879553817826,0.6415315926746328,0.9999999932380236,0.6415315926746328,0.8798731804314798
ENSG00000228150,AL357140.2,lncRNA,0.99808326724756,0.7435781861385283,0.9999999949013322,0.7435781861385283,0.9138871494291402
ENSG00000251165,F11-AS1,lncRNA,0.9980809175717145,0.7993041173114743,0.9999999993548043,0.7993041173114743,0.932461678079331
ENSG00000286418,AC018716.2,lncRNA,0.9980786614425132,0.6828965048452665,0.999999994007169,0.6828965048452665,0.8936583867649829
ENSG00000206062,AL121823.1,lncRNA,0.9980785889541557,0.8488894481333911,0.9999999932846652,0.8488894481333911,0.9489893434574039
ENSG00000226258,GRM7-AS3,lncRNA,0.9980738928107721,0.7083197285411832,0.9999999936663506,0.7083197285411832,0.902131205006102
ENSG00000287920,AL022098.1,lncRNA,0.9980725658928136,0.6338042468100313,0.9999999937603128,0.6338042468100313,0.8772922688210526
ENSG00000271736,LINC02772,lncRNA,0.9980719330485853,0.8144290744925591,0.9999999975751187,0.8144290744925591,0.9375003350387544
ENSG00000253489,AC009930.1,lncRNA,0.9980704447938715,0.8600681432633142,0.9999999978787986,0.8600681432633142,0.9527128619786615
ENSG00000250409,AC010608.1,lncRNA,0.9980627048271019,0.7106947405095161,0.999999994977347,0.7106947405095161,0.9029191467713217
ENSG00000263096,AC007638.2,lncRNA,0.9980607023229403,0.7368952540239214,0.9999999855620795,0.7368952540239214,0.9116519806363138
ENSG00000273451,AL031666.3,lncRNA,0.9980598354242518,0.7693143051259821,0.9999999989222067,0.7693143051259821,0.9224580464908135
ENSG00000258733,LINC02328,lncRNA,0.998058124113562,0.8605551924063906,0.9999999940515673,0.8605551924063906,0.9528711035238399
ENSG00000234169,LINC01868,lncRNA,0.9980480366718695,0.8445638309990557,0.9999999926238738,0.8445638309990557,0.9475372867649329
ENSG00000240063,AC069431.1,lncRNA,0.9980469655183128,0.8368529005078932,0.9999999929532151,0.8368529005078932,0.944966619659807
ENSG00000229108,LINC02587,lncRNA,0.9980432206525237,0.8036810430184945,0.9999999990937934,0.8036810430184945,0.9339080875882706
ENSG00000237670,LINC01866,lncRNA,0.9980427637332311,0.7810943452953976,0.9999999979237946,0.7810943452953976,0.9263790356508078
ENSG00000260832,AC125793.1,lncRNA,0.9980410769813154,0.8470158581492393,0.9999999979316189,0.8470158581492393,0.9483523110207246
ENSG00000267257,AC105105.1,lncRNA,0.9980403309739178,0.8306543328013405,0.9999999994954067,0.8306543328013405,0.9428982210902217
ENSG00000253538,AC008662.2,lncRNA,0.9980399023462696,0.7967176022812039,0.9999999873139862,0.7967176022812039,0.9315858306471533
ENSG00000258121,AC089987.2,lncRNA,0.99803434723192,0.8136166548468637,0.9999999920800275,0.8136166548468637,0.9372169980529371
ENSG00000233103,AL133329.1,lncRNA,0.9980304214152304,0.7764190835719413,0.9999999974853776,0.7764190835719413,0.9248165008241832
ENSG00000255119,AP003385.3,lncRNA,0.9980296014817439,0.7075045480962086,0.9999999982187513,0.7075045480962086,0.9018447159322346
ENSG00000251088,AC117473.1,lncRNA,0.9980262284681856,0.7998912719213022,0.9999999914424507,0.7998912719213022,0.9326391639439794
ENSG00000229528,AC119677.1,lncRNA,0.9980219812560222,0.7470728472160715,0.9999999927629745,0.7470728472160715,0.915031607078356
ENSG00000286808,AC092338.3,lncRNA,0.99801664640979,0.8668029174087128,0.9999999943397034,0.8668029174087128,0.9549398527194021
ENSG00000260417,AC092127.1,lncRNA,0.9980116086281429,0.7545545223125653,0.9999999980655957,0.7545545223125653,0.9175220430021013
ENSG00000249241,LINC02265,lncRNA,0.9980114390698309,0.8304413635591753,0.9999999939484605,0.8304413635591753,0.9428175988591555
ENSG00000263753,LINC00667,lncRNA,0.9980081990945083,0.850595137508206,0.9999999989757653,0.850595137508206,0.9495344451928265
ENSG00000264859,DSG2-AS1,lncRNA,0.9980048883288816,0.8338836750386979,0.9999999954654523,0.8338836750386979,0.9439628529443439
ENSG00000287654,AP002982.2,lncRNA,0.9980030916400567,0.8717381101772075,0.9999999982814399,0.8717381101772075,0.9565804000329013
ENSG00000225647,AC005487.1,lncRNA,0.9979962690687115,0.7909376450563242,0.9999999993283315,0.7909376450563242,0.929644637817789
ENSG00000175746,C15orf54,lncRNA,0.9979931358701623,0.8638244396371604,0.9999999969244078,0.8638244396371604,0.9539391908105768
ENSG00000267672,AC010632.2,lncRNA,0.9979897352383877,0.8067708469326925,0.9999999957631677,0.8067708469326925,0.9349201926447493
ENSG00000287089,AL138889.3,lncRNA,0.9979872903338602,0.8136606395856398,0.9999999946172453,0.8136606395856398,0.9372159748455818
ENSG00000288009,AL353135.2,lncRNA,0.9979860584992085,0.8202832426354698,0.9999999962671927,0.8202832426354698,0.939423099133957
ENSG00000259598,AC116158.2,lncRNA,0.9979808683298946,0.8499916373866954,0.9999999978130726,0.8499916373866954,0.9493241678432208
ENSG00000221883,ARIH2OS,lncRNA,0.99797564289483,0.8606900414149276,0.9999999952671319,0.8606900414149276,0.952888559858963
ENSG00000225280,AL158013.1,lncRNA,0.9979739241432948,0.8581675229619988,0.99999998577244,0.8581675229619988,0.9520471442925779
ENSG00000287674,AL009179.2,lncRNA,0.9979704535916688,0.7891922602239537,0.999999998678668,0.7891922602239537,0.9290542374980969
ENSG00000277581,AL023803.3,lncRNA,0.9979682444578343,0.8001501784338524,0.9999999992000408,0.8001501784338524,0.9327061406972424
ENSG00000273449,AC093788.1,lncRNA,0.9979663775535028,0.7596731341261269,0.9999999945859007,0.7596731341261269,0.9192131687551769
ENSG00000285165,AC124014.1,lncRNA,0.997966240571154,0.8224067789677506,0.999999993043962,0.8224067789677506,0.9401243375276223
ENSG00000235880,AL158832.1,lncRNA,0.9979616032186974,0.8122175416374464,0.9999999935076882,0.8122175416374464,0.9367263794546107
ENSG00000255516,AP005436.3,lncRNA,0.9979590270808689,0.8190010300183174,0.9999999991306918,0.8190010300183174,0.9389866854099593
ENSG00000180525,PRR26,lncRNA,0.997957293664541,0.8588551036878346,0.9999999983191239,0.8588551036878346,0.9522707985571666
ENSG00000256672,LINC02455,lncRNA,0.9979565811537328,0.8127412671977333,0.999999991134533,0.8127412671977333,0.9368992798286664
ENSG00000253778,AC090572.2,lncRNA,0.9979537335056758,0.8611948715109573,0.9999999944845158,0.8611948715109573,0.9530495331670497
ENSG00000285216,AL355499.2,lncRNA,0.9979512864062835,0.7860577357397905,0.9999999995379228,0.7860577357397905,0.928003007227999
ENSG00000228231,TINAG-AS1,lncRNA,0.997942525556421,0.7639844698716721,0.9999999955963572,0.7639844698716721,0.9206423303414835
ENSG00000287230,AC120194.1,lncRNA,0.9979381822035355,0.7319217153070848,0.9999999923830428,0.7319217153070848,0.909953296631221
ENSG00000234244,AL512641.1,lncRNA,0.9979378133416542,0.8417021208660835,0.9999999921683603,0.8417021208660835,0.946546642125366
ENSG00000286066,AC097375.4,lncRNA,0.997936077306749,0.7810076181095205,0.9999999950024084,0.7810076181095205,0.9263145634728925
ENSG00000248203,AC011362.1,lncRNA,0.9979356361839556,0.7549459261153755,0.9999999961696742,0.7549459261153755,0.9176271861563351
ENSG00000231970,AL355490.2,lncRNA,0.997933838926358,0.8512728401495908,0.9999999996021623,0.8512728401495908,0.9497355595593704
ENSG00000262075,DKFZP434A062,lncRNA,0.9979327896527546,0.7152792884442147,0.9999999917189278,0.7152792884442147,0.9044040232719657
ENSG00000267192,AC006116.4,lncRNA,0.9979290894197308,0.8104720625092557,0.9999999968089266,0.8104720625092557,0.9361337162459712
ENSG00000266844,AC093330.1,lncRNA,0.9979243215481158,0.8144675984570455,0.9999999901937836,0.8144675984570455,0.937463970066315
ENSG00000258240,AC002351.1,lncRNA,0.9979204380629042,0.8203666374354166,0.9999999988682865,0.8203666374354166,0.9394290247888691
ENSG00000235024,AC097468.2,lncRNA,0.9979083291506972,0.8163951491987811,0.9999999979315982,0.8163951491987811,0.9381011587603588
ENSG00000232759,AC002480.1,lncRNA,0.997906851174672,0.7274394788565183,0.9999999917456176,0.7274394788565183,0.9084487739256026
ENSG00000253641,LINCR-0001,lncRNA,0.997905351440238,0.7449388588375744,0.999999977544595,0.7449388588375744,0.9142813959408024
ENSG00000261586,AC068987.3,lncRNA,0.997904392963548,0.7302936643079283,0.9999999936507649,0.7302936643079283,0.9093993503074138
ENSG00000261025,AL445471.1,lncRNA,0.9979022722581652,0.6892878614463084,0.9999999931955225,0.6892878614463084,0.8957300422999986
ENSG00000258457,AL132780.2,lncRNA,0.9979000417609973,0.6338042468100313,0.9999999892169489,0.6338042468100313,0.8772347592626591
ENSG00000268532,LINC02135,lncRNA,0.9978903309879009,0.7385760440586165,0.9999999984677116,0.7385760440586165,0.9121554578380763
ENSG00000250069,AC011379.1,lncRNA,0.9978870616328941,0.7548160107212327,0.999999999033612,0.7548160107212327,0.9175676904625796
ENSG00000267224,AC005498.1,lncRNA,0.9978867493114537,0.8616604732000374,0.9999999947488041,0.8616604732000374,0.9531824057534317
ENSG00000236009,AL592309.2,lncRNA,0.9978822464727359,0.768219510968095,0.9999999886171332,0.768219510968095,0.9220339153526548
ENSG00000232118,BACH1-AS1,lncRNA,0.9978709849264082,0.8798279706135156,0.9999999966075829,0.8798279706135156,0.9592329840491689
ENSG00000287584,AC004837.4,lncRNA,0.9978708247723637,0.7762631408994306,0.9999999985317027,0.7762631408994306,0.9247113214011656
ENSG00000267868,AL356740.1,lncRNA,0.9978698233326697,0.6338042468100313,0.999999988961771,0.6338042468100313,0.8772246863681573
ENSG00000272969,AC024243.1,lncRNA,0.9978688008509395,0.6956517690188885,0.999999990889621,0.6956517690188885,0.8978401869198164
ENSG00000213981,AC007277.1,lncRNA,0.9978660884157158,0.782509595910312,0.999999988468385,0.782509595910312,0.9267918909314709
ENSG00000250608,AC010210.1,lncRNA,0.9978640941364119,0.8307676904661422,0.9999999949287489,0.8307676904661422,0.9428772598437677
ENSG00000226180,AC010536.1,lncRNA,0.9978431843384912,0.6890217999679872,0.9999999886903596,0.6890217999679872,0.8956216576656127
ENSG00000250882,AC010261.1,lncRNA,0.9978361815330667,0.8724854507703139,0.9999999985711259,0.8724854507703139,0.9567738769581688
ENSG00000228485,GRK5-IT1,lncRNA,0.997834730075898,0.810975908551563,0.9999999986580695,0.810975908551563,0.9362702124285102
ENSG00000286152,AC096555.1,lncRNA,0.9978311080045783,0.8407917322118604,0.9999999984489243,0.8407917322118604,0.9462076128884543
ENSG00000287241,AL359511.3,lncRNA,0.9978302694428918,0.8342380527107349,0.9999999911107802,0.8342380527107349,0.9440227710881356
ENSG00000284240,LINC02801,lncRNA,0.9978279207498204,0.830004789979716,0.9999999976671841,0.830004789979716,0.9426109027989069
ENSG00000227121,LINC02672,lncRNA,0.9978264359574558,0.7540206456664276,0.9999999958096143,0.7540206456664276,0.9172823591444992
ENSG00000285863,AC009554.2,lncRNA,0.997826080189022,0.7999025279466699,0.9999999980505143,0.7999025279466699,0.9325762020620688
ENSG00000242808,SOX2-OT,lncRNA,0.9978234580217111,0.8763903563663916,0.999999993813373,0.8763903563663916,0.9580712694004919
